1.881288088009330506e-01,7.380822463427765268e-01,-8.033601232246202484e-01,2.347674831238910909e-01,6.062207802410368718e-01,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
1.881288088009330506e-01,7.380822463427765268e-01,-8.033601232246202484e-01,2.347674831238910909e-01,-9.793916565934741580e-01,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-3.135480146682216307e-01,-8.637995520385055581e-01,-1.310317947967312602e+00,1.772119763772943557e+00,9.497701415551805804e-01,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-8.680329248183397128e-01,1.210768678652007546e+00,7.708773325553187616e-01,7.383828854054772517e-01,-1.032245404487957874e+00,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-3.927601446896670234e-01,7.380822463427765268e-01,7.708773325553187616e-01,1.798625837577237263e+00,2.098176710324091698e-01,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
6.898056322700877319e-01,2.128750993325201624e-01,7.708773325553187616e-01,1.295010435295651297e+00,8.440626457662135929e-01,1.108515360916233261e+00,1.189976795346439742e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
1.745967365889360412e+00,-2.860716903272235156e-01,2.372375170366954056e-01,-2.688479191576950700e-01,-2.922929339651860192e-01,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-1.343305704947012735e+00,-3.123320476777362575e-01,2.372375170366954056e-01,7.383828854054772517e-01,-3.980004297541535063e-01,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-8.680329248183397128e-01,-2.860716903272235156e-01,2.372375170366954056e-01,-8.254754690478690593e-01,-1.058672278435199621e+00,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
2.409368954818967568e-01,7.380822463427765268e-01,-8.300421140005513898e-01,-7.989693952435751312e-01,-3.187198079124280437e-01,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-3.399520580087033172e-01,1.263289393353032919e+00,2.372375170366954056e-01,-8.254754690478690593e-01,-2.802419449276755473e-02,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
1.881288088009330506e-01,2.391354566830329043e-01,2.372375170366954056e-01,-8.254754690478690593e-01,1.584015116288985059e+00,1.108515360916233261e+00,1.189976795346439742e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
1.745967365889360412e+00,7.380822463427765268e-01,1.811474972816634388e+00,1.268504361491357368e+00,6.590745281355203655e-01,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-8.680329248183397128e-01,-2.860716903272235156e-01,7.708773325553187616e-01,1.268504361491357368e+00,6.855014020827621124e-01,1.108515360916233261e+00,1.189976795346439742e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
1.772371409229842154e+00,7.380822463427765268e-01,1.304517148073942145e+00,1.268504361491357368e+00,1.821856981814161669e+00,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-3.663561013491851703e-01,-8.375391946879926497e-01,7.708773325553187616e-01,-7.989693952435751312e-01,6.855014020827621124e-01,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
7.162096756105694739e-01,-2.860716903272235156e-01,2.372375170366954056e-01,-2.688479191576950700e-01,-4.772810515958790245e-01,1.108515360916233261e+00,1.162463686245259309e+00,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
6.898056322700877319e-01,-2.335509756261978376e-01,-1.310317947967312602e+00,-1.302584797525161209e+00,7.768330129619993585e-02,-9.963515269991318757e-01,1.410081668155884316e+00,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-7.888207947968942646e-01,-1.310225626997223669e+00,-1.310317947967312602e+00,2.063686575620177432e+00,1.636868864183468997e+00,-9.963515269991318757e-01,8.047932679299121261e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-2.343358846467761825e-01,-1.310225626997223669e+00,-7.766781324486891069e-01,-1.302584797525161209e+00,-9.001110347517485843e-01,-9.963515269991318757e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,-8.112788373374799633e-01,-7.766781324486891069e-01,-2.158357715491069917e-01,-2.394391860707022757e-01,-9.963515269991318757e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-1.316901661606530771e+00,7.118218889922638404e-01,-7.766781324486891069e-01,-2.158357715491069917e-01,-4.244273037013952532e-01,-9.963515269991318757e-01,8.047932679299121261e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-7.888207947968942646e-01,-2.072906182756850957e-01,-7.766781324486891069e-01,-2.158357715491069917e-01,2.098176710324091698e-01,-9.963515269991318757e-01,8.047932679299121261e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-7.888207947968942646e-01,3.179165287345715463e-01,-1.896743353782034402e-01,9.239254020355350816e-01,-3.187198079124280437e-01,-9.963515269991318757e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,-8.112788373374799633e-01,1.517973074281391721e+00,-2.158357715491069917e-01,1.742576359972436428e+00,1.790936182003577404e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,-7.850184799869670549e-01,-7.766781324486891069e-01,9.504314758398290097e-01,1.346173250763808893e+00,1.790936182003577404e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-7.888207947968942646e-01,-7.850184799869670549e-01,-2.163563261541345262e-01,-7.459572476349870529e-01,-2.658660600179442723e-01,1.790936182003577404e-01,8.047932679299121261e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-2.343358846467761825e-01,-8.112788373374799633e-01,3.706474709163512515e-01,-7.724633214392810920e-01,-9.001110347517485843e-01,1.354538763399847578e+00,1.410081668155884316e+00,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,-7.850184799869670549e-01,3.706474709163512515e-01,-7.724633214392810920e-01,-2.394391860707022757e-01,1.790936182003577404e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-7.888207947968942646e-01,1.998579399167392134e+00,3.706474709163512515e-01,-2.158357715491069917e-01,-3.715735558069115374e-01,1.354538763399847578e+00,1.410081668155884316e+00,9.697527007916945108e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,-7.587581226364542575e-01,-7.766781324486891069e-01,-7.459572476349870529e-01,2.362445449796509167e-01,1.790936182003577404e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
1.455522889144060583e+00,-2.072906182756850957e-01,9.309692772109057213e-01,-1.302584797525161209e+00,2.098176710324091698e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
3.201490255033421772e-01,-7.850184799869670549e-01,-7.766781324486891069e-01,9.239254020355350816e-01,7.912088978717296550e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-2.343358846467761825e-01,-7.850184799869670549e-01,-1.896743353782034402e-01,9.239254020355350816e-01,-3.451466818596697905e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
2.010007799294178721e+00,1.473372252157135742e+00,3.706474709163512515e-01,1.507059025730003388e+00,1.399026998658292387e+00,-3.949609875947419635e-01,8.047932679299121261e-01,9.697527007916945108e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
8.746339356534602594e-01,1.447111894806623056e+00,-1.896743353782034402e-01,-1.893296977448130913e-01,1.372600124711050640e+00,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
3.201490255033421772e-01,3.704372434355969745e-01,-7.766781324486891069e-01,-2.158357715491069917e-01,2.362445449796509167e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,-2.072906182756850957e-01,-1.896743353782034402e-01,-1.893296977448130913e-01,-3.187198079124280437e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
8.746339356534602594e-01,-7.850184799869670549e-01,3.706474709163512515e-01,-7.724633214392810920e-01,-9.529647826462321891e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
1.983603755953696979e+00,8.168633183943152520e-01,-7.766781324486891069e-01,-7.724633214392810920e-01,1.689722612077952490e+00,1.790936182003577404e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,-1.310225626997223669e+00,-7.766781324486891069e-01,-7.989693952435751312e-01,1.002623889449664629e+00,1.354538763399847578e+00,1.410081668155884316e+00,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-2.607399279872579245e-01,-7.850184799869670549e-01,-7.766781324486891069e-01,-7.724633214392810920e-01,6.326476541882786186e-01,-3.949609875947419635e-01,8.047932679299121261e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,3.966976007861099385e-01,-7.766781324486891069e-01,-7.724633214392810920e-01,-1.164379774224167052e+00,1.790936182003577404e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,-1.310225626997223669e+00,-7.766781324486891069e-01,-7.724633214392810920e-01,-1.349367891854859947e+00,1.790936182003577404e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,-8.375391946879926497e-01,-1.896743353782034402e-01,3.672978521453610923e-01,1.108331385238632061e+00,1.354538763399847578e+00,1.410081668155884316e+00,9.697527007916945108e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,-7.850184799869670549e-01,3.706474709163512515e-01,3.407917783410672197e-01,1.557588242341743312e+00,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-1.316901661606530771e+00,2.391354566830329043e-01,-7.766781324486891069e-01,-7.459572476349870529e-01,-1.375794765802101915e+00,1.790936182003577404e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-7.888207947968942646e-01,1.158247963950981507e+00,-7.766781324486891069e-01,-1.893296977448130913e-01,-1.005818530540715905e+00,-3.949609875947419635e-01,1.410081668155884316e+00,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,3.441768860850842882e-01,-7.766781324486891069e-01,-7.459572476349870529e-01,1.305370491906834296e-01,1.354538763399847578e+00,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-2.343358846467761825e-01,-7.850184799869670549e-01,-7.766781324486891069e-01,-7.724633214392810920e-01,-4.244273037013952532e-01,1.790936182003577404e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
1.376310759122614913e+00,6.067804595902124287e-01,-7.766781324486891069e-01,-7.724633214392810920e-01,-8.736841608045067264e-01,1.790936182003577404e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
1.429118845803578841e+00,-7.850184799869670549e-01,-7.766781324486891069e-01,-7.459572476349870529e-01,-8.736841608045067264e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-2.343358846467761825e-01,8.956443904458534222e-01,-7.499961416727579655e-01,2.037180501815883282e+00,-1.402221639749343662e+00,1.354538763399847578e+00,8.047932679299121261e-01,9.697527007916945108e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-7.624167514564124115e-01,-7.587581226364542575e-01,-7.766781324486891069e-01,-1.302584797525161209e+00,2.098176710324091698e-01,1.790936182003577404e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-1.343305704947012735e+00,-1.310225626997223669e+00,-7.766781324486891069e-01,-7.459572476349870529e-01,7.912088978717296550e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-2.607399279872579245e-01,-7.850184799869670549e-01,-1.310317947967312602e+00,1.507059025730003388e+00,-3.451466818596697905e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-2.343358846467761825e-01,-8.112788373374799633e-01,-1.896743353782034402e-01,-7.724633214392810920e-01,-1.428648513696585631e+00,-3.949609875947419635e-01,2.270179768051208413e-01,9.697527007916945108e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,1.998579399167392134e+00,2.078294880575946024e+00,-7.459572476349870529e-01,-1.375794765802101915e+00,-3.949609875947419635e-01,1.410081668155884316e+00,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
8.746339356534602594e-01,-2.335509756261978376e-01,-7.499961416727579655e-01,3.407917783410672197e-01,-1.428648513696585631e+00,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-8.152248381373761177e-01,-1.310225626997223669e+00,-7.766781324486891069e-01,-7.724633214392810920e-01,2.098176710324091698e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
8.746339356534602594e-01,-2.335509756261978376e-01,-7.499961416727579655e-01,-7.459572476349870529e-01,7.912088978717296550e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
3.201490255033421772e-01,-2.072906182756850957e-01,-7.766781324486891069e-01,-1.893296977448130913e-01,2.362445449796509167e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
3.201490255033421772e-01,8.693840330953406248e-01,-7.766781324486891069e-01,-7.724633214392810920e-01,-1.402221639749343662e+00,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-2.343358846467761825e-01,-2.335509756261978376e-01,-7.766781324486891069e-01,-7.459572476349870529e-01,8.176357718189714019e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-2.343358846467761825e-01,-2.072906182756850957e-01,-2.163563261541345262e-01,-1.893296977448130913e-01,1.833907970851671732e-01,-3.949609875947419635e-01,8.047932679299121261e-01,9.697527007916945108e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
-2.343358846467761825e-01,-7.587581226364542575e-01,-1.896743353782034402e-01,-7.724633214392810920e-01,-3.451466818596697905e-01,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
3.201490255033421772e-01,-2.335509756261978376e-01,2.078294880575946024e+00,-7.459572476349870529e-01,1.399026998658292387e+00,-3.949609875947419635e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
9.010379789939420014e-01,-7.587581226364542575e-01,-1.896743353782034402e-01,-1.893296977448130913e-01,7.647820239244879081e-01,-4.222969212040323383e-01,2.270179768051208413e-01,-8.290850805764289344e-01,-8.852299916426756843e-01,-7.954841733384770963e-01
1.217886499079724016e+00,7.118218889922638404e-01,-8.033601232246202484e-01,2.347674831238910909e-01,1.305370491906834296e-01,4.241395015390545670e-02,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
1.617247654604513363e-01,2.391354566830329043e-01,-8.033601232246202484e-01,-7.989693952435751312e-01,1.041101752434416827e-01,4.241395015390545670e-02,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-3.135480146682216307e-01,-3.123320476777362575e-01,-2.697203077059969201e-01,1.798625837577237263e+00,-1.428648513696585631e+00,1.108515360916233261e+00,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-8.416288814778579708e-01,-8.112788373374799633e-01,2.372375170366954056e-01,-2.688479191576950700e-01,-3.980004297541535063e-01,4.241395015390545670e-02,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-3.135480146682216307e-01,-8.112788373374799633e-01,2.372375170366954056e-01,-2.953539929619889426e-01,2.098176710324091698e-01,1.108515360916233261e+00,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-3.135480146682216307e-01,-8.112788373374799633e-01,2.372375170366954056e-01,-1.302584797525161209e+00,-1.428648513696585631e+00,4.241395015390545670e-02,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
1.772371409229842154e+00,2.128750993325201624e-01,-8.033601232246202484e-01,-7.989693952435751312e-01,1.305370491906834296e-01,1.108515360916233261e+00,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
1.772371409229842154e+00,2.391354566830329043e-01,2.372375170366954056e-01,1.268504361491357368e+00,-9.001110347517485843e-01,4.241395015390545670e-02,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
1.745967365889360412e+00,2.128750993325201624e-01,7.708773325553187616e-01,7.648889592097711798e-01,-4.508541776486371111e-01,4.241395015390545670e-02,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-3.399520580087033172e-01,2.128750993325201624e-01,7.708773325553187616e-01,7.648889592097711798e-01,6.326476541882786186e-01,4.241395015390545670e-02,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-3.135480146682216307e-01,2.391354566830329043e-01,-2.964022984819280060e-01,-1.302584797525161209e+00,6.326476541882786186e-01,4.241395015390545670e-02,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-8.416288814778579708e-01,1.237029036002520233e+00,-2.964022984819280060e-01,-2.953539929619889426e-01,1.041101752434416827e-01,4.241395015390545670e-02,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-8.416288814778579708e-01,-8.112788373374799633e-01,-1.310317947967312602e+00,-7.989693952435751312e-01,-1.402221639749343662e+00,4.241395015390545670e-02,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
-8.416288814778579708e-01,7.380822463427765268e-01,-8.033601232246202484e-01,-7.989693952435751312e-01,-9.529647826462321891e-01,4.241395015390545670e-02,8.945243129921812142e-02,1.363248465465971559e+00,-9.119957233907688421e-01,-8.212456743863635333e-01
-8.416288814778579708e-01,-8.375391946879926497e-01,-8.300421140005513898e-01,-7.989693952435751312e-01,-3.980004297541535063e-01,4.241395015390545670e-02,8.945243129921812142e-02,8.011116587884330453e-01,-9.119957233907688421e-01,-8.212456743863635333e-01
